,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.81582224,461.74487,1800.0,3,0,8,1,BNCI2015-003,BTTDA
1,0.78014445,13.519305,1800.0,3,0,8,1,BNCI2015-003,HODA
2,0.79852223,54.237473,1800.0,3,0,8,1,BNCI2015-003,PARAFACDA
