,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.87403333,495.42758,1800.0,4,0,8,1,BNCI2015-003,BTTDA
1,0.83794445,17.585682,1800.0,4,0,8,1,BNCI2015-003,HODA
2,0.8698556,53.749104,1800.0,4,0,8,1,BNCI2015-003,PARAFACDA
