,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.82631224,67.43158,4200.0,1,0,8,1,BNCI2014-008,PARAFACDA
1,0.8098184,10.231986,4200.0,1,0,8,1,BNCI2014-008,HODA
2,0.8319612,359.77725,4200.0,1,0,8,1,BNCI2014-008,BTTDA
