,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,1,BNCI2014-008,0,0.25,1,0.8100279269602578,0.7479183673469388,0.9942278095816512,1.0138820390860273
1,1,BNCI2014-008,0,0.25,2,0.8109934987845554,0.744326530612245,0.9917715076330033,1.0112778093165666
2,1,BNCI2014-008,0,0.25,3,0.8261559161060547,0.7511836734693877,0.9896817452657423,1.0092305166589297
3,1,BNCI2014-008,0,0.25,4,0.8268406354231443,0.7531428571428571,0.9892606440728696,1.0089554125622802
4,1,BNCI2014-008,0,0.25,5,0.8268030979704901,0.7524897959183673,0.9865801025363523,1.00438614185948
5,1,BNCI2014-008,0,0.25,6,0.8268361128384872,0.7510204081632653,0.9864390322396872,1.0043789401950727
6,1,BNCI2014-008,0,0.25,7,0.8494015489852451,0.7640816326530612,0.9834617503270987,1.0032430328789435
7,1,BNCI2014-008,0,0.25,8,0.8506922946463903,0.748734693877551,0.9822499720377601,1.0024171377772537
8,1,BNCI2014-008,0,0.25,9,0.8658235061337555,0.7849795918367347,0.9800761770264432,1.0040428228193947
9,1,BNCI2014-008,0,0.25,10,0.8657932048165526,0.7857959183673469,0.9795038826909981,1.0034063796127093
10,1,BNCI2014-008,0,0.25,11,0.8734531064503364,0.7830204081632652,0.9755728716352696,1.0023206711022723
11,1,BNCI2014-008,0,0.25,12,0.8731790378201142,0.785795918367347,0.9736823029029735,1.0031414229210134
12,1,BNCI2014-008,0,0.25,13,0.8732333088359997,0.7844897959183674,0.9726008171846531,1.002165019908235
13,1,BNCI2014-008,0,0.25,14,0.8782886539657414,0.7898775510204082,0.9695461415571505,1.0004942879965062
14,1,BNCI2014-008,0,0.25,15,0.8823038046243428,0.7862857142857143,0.9679047760977835,0.9998589555391131
15,1,BNCI2014-008,0,0.25,16,0.8828564644694443,0.7830204081632652,0.9655018338776826,0.9980816266812613
16,1,BNCI2014-008,1,0.25,1,0.8066305613658206,0.7975510204081632,0.9940341182085288,1.033213261720669
17,1,BNCI2014-008,1,0.25,2,0.8075861835038725,0.804734693877551,0.9912620117925903,1.0304163885026838
18,1,BNCI2014-008,1,0.25,3,0.8230362372095654,0.8300408163265307,0.9891244010684819,1.0303205040470658
19,1,BNCI2014-008,1,0.25,4,0.8238733676296003,0.8318367346938775,0.9886090618517943,1.0293754548668588
20,1,BNCI2014-008,1,0.25,5,0.8238724631126688,0.8256326530612246,0.9866421570871675,1.0267914930008413
21,1,BNCI2014-008,1,0.25,6,0.8238905534512975,0.8259591836734694,0.9864441586774001,1.0267142439243917
22,1,BNCI2014-008,1,0.25,7,0.8453882073605065,0.822204081632653,0.9844363835931114,1.027707343531399
23,1,BNCI2014-008,1,0.25,8,0.8457504663915427,0.8228571428571428,0.9836015561881851,1.026356636098734
24,1,BNCI2014-008,1,0.25,9,0.8603932387359378,0.8535510204081632,0.9805400084503278,1.0280116012002762
25,1,BNCI2014-008,1,0.25,10,0.8603801232404319,0.8520816326530612,0.9794623624563132,1.0265678822933144
26,1,BNCI2014-008,1,0.25,11,0.869354287975578,0.8832653061224489,0.9765290269346879,1.0264516934559131
27,1,BNCI2014-008,1,0.25,12,0.8700919215331564,0.8765714285714284,0.9753182851513094,1.0265939051602113
28,1,BNCI2014-008,1,0.25,13,0.8700959918593477,0.8765714285714286,0.9746519264602058,1.0256324460421846
29,1,BNCI2014-008,1,0.25,14,0.877586296568489,0.8860408163265305,0.9710526223203071,1.0243604846252925
30,1,BNCI2014-008,1,0.25,15,0.8790489004466052,0.8858775510204081,0.9700356826844724,1.0229278395753685
31,1,BNCI2014-008,1,0.25,16,0.8795518118604784,0.8875102040816326,0.9676270327407372,1.0204836896682472
