,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,2,BNCI2014-008,0,0.0,1,0.7226732997908305,0.7400816326530613,0.9888857372679919,1.203713003193479
1,2,BNCI2014-008,0,0.0,2,0.8094413477302279,0.8075102040816325,0.983992148971478,1.1998752559123427
2,2,BNCI2014-008,0,0.0,3,0.8397150771666008,0.8329795918367346,0.9778384844172282,1.1854036027542674
3,2,BNCI2014-008,0,0.0,4,0.8497466221945842,0.8537142857142856,0.9720249810144583,1.1812366691014409
4,2,BNCI2014-008,0,0.0,5,0.8531946407371814,0.8404897959183673,0.9711083295149134,1.1817988001906774
5,2,BNCI2014-008,0,0.0,6,0.8533267002091696,0.8364081632653061,0.9650708363779356,1.1768119649207234
6,2,BNCI2014-008,0,0.0,7,0.8542710158855785,0.8393469387755103,0.957968474740367,1.1620041683443116
7,2,BNCI2014-008,0,0.0,8,0.854748148566906,0.8372244897959183,0.9539977598638106,1.1561308892895288
8,2,BNCI2014-008,0,0.0,9,0.8545184012663237,0.838530612244898,0.9428671943107669,1.1416880210548348
9,2,BNCI2014-008,0,0.0,10,0.8560669342529256,0.8427755102040816,0.9402136667683959,1.1393872439555621
10,2,BNCI2014-008,0,0.0,11,0.8588573689863758,0.8491428571428572,0.9395622979124268,1.1364956075982051
11,2,BNCI2014-008,0,0.0,12,0.8589604839165583,0.849469387755102,0.9369503959654432,1.1314253673615753
12,2,BNCI2014-008,0,0.0,13,0.8619381536548137,0.8440816326530612,0.935999773182262,1.1306929854095484
13,2,BNCI2014-008,0,0.0,14,0.8624130250438127,0.8416326530612245,0.9259938064882761,1.1127889325153835
14,2,BNCI2014-008,0,0.0,15,0.8623732262988298,0.8393469387755103,0.9229920557828387,1.110186535904446
15,2,BNCI2014-008,0,0.0,16,0.8623266436768613,0.8439183673469387,0.9120397049847058,1.1009538260264429
16,2,BNCI2014-008,1,0.0,1,0.720123014302674,0.7635918367346939,0.9889505583160907,0.9561865668201432
17,2,BNCI2014-008,1,0.0,2,0.8091216009949688,0.7639183673469387,0.9834753112565712,0.9530461756777018
18,2,BNCI2014-008,1,0.0,3,0.8391275934196394,0.795265306122449,0.9758726377476733,0.9429522674642989
19,2,BNCI2014-008,1,0.0,4,0.8411781333031828,0.7936326530612244,0.9748926402090144,0.9412760338484676
20,2,BNCI2014-008,1,0.0,5,0.8547051840126632,0.7644081632653061,0.9685620650839,0.938614833126827
21,2,BNCI2014-008,1,0.0,6,0.8552899542088304,0.7644081632653061,0.9615083719846963,0.9315412220300747
22,2,BNCI2014-008,1,0.0,7,0.8562813047656737,0.7568979591836735,0.9581958901239381,0.928794586759978
23,2,BNCI2014-008,1,0.0,8,0.857307026965911,0.7590204081632653,0.9549429691225361,0.9254727190705495
24,2,BNCI2014-008,1,0.0,9,0.857281700491831,0.7601632653061224,0.950029676661921,0.9224871436080687
25,2,BNCI2014-008,1,0.0,10,0.857408332862231,0.7533061224489797,0.9454701129059147,0.9176771648914882
26,2,BNCI2014-008,1,0.0,11,0.8595556560574367,0.7534693877551021,0.9439038021600697,0.9145772827251952
27,2,BNCI2014-008,1,0.0,12,0.8594869127706484,0.7524897959183673,0.9402392842913149,0.9136675983575657
28,2,BNCI2014-008,1,0.0,13,0.8601241449488383,0.7536326530612245,0.9388081775566486,0.9132237636991805
29,2,BNCI2014-008,1,0.0,14,0.8605366046695687,0.7524897959183673,0.9341183259671149,0.9079765229919441
30,2,BNCI2014-008,1,0.0,15,0.8602480637684436,0.758530612244898,0.9321182740963395,0.906052159334872
31,2,BNCI2014-008,1,0.0,16,0.8605859008423314,0.7578775510204082,0.9256581758777334,0.9006076323020102
32,2,BNCI2014-008,2,0.0,1,0.7222689807224829,0.7002448979591837,0.9890318348377285,0.8847369566621208
33,2,BNCI2014-008,2,0.0,2,0.80738809429589,0.7766530612244898,0.9834114716504638,0.8827291770076783
