,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,8,BNCI2014-008,0,0.075,1,0.9449140143592063,0.9337142857142856,0.9930869567484062,0.9841497375214501
1,8,BNCI2014-008,0,0.075,2,0.9544584770196167,0.9391020408163265,0.9883974430391977,0.9794829194983475
2,8,BNCI2014-008,0,0.075,3,0.9575636836452032,0.9448163265306122,0.9800927655679565,0.9741659987202037
3,8,BNCI2014-008,0,0.075,4,0.9603292441630391,0.9546122448979592,0.9788970036676015,0.9742762723382162
4,8,BNCI2014-008,0,0.075,5,0.9629053083837413,0.9583673469387755,0.9750075514599745,0.971382601953255
5,8,BNCI2014-008,0,0.075,6,0.9640169596924641,0.9603265306122448,0.9739860918439612,0.970994519191265
6,8,BNCI2014-008,0,0.075,7,0.9643955000282661,0.9608163265306122,0.9727705443322265,0.9703157782085279
7,8,BNCI2014-008,0,0.075,8,0.9645063033523658,0.9616326530612245,0.9723740550002332,0.9706615928066236
8,8,BNCI2014-008,0,0.075,9,0.9646008253716998,0.9616326530612245,0.9721995234390081,0.9706222105143251
9,8,BNCI2014-008,0,0.075,10,0.9650766012776302,0.9586938775510204,0.9685837496020344,0.9675772304814978
10,8,BNCI2014-008,0,0.075,11,0.964756854542371,0.9647346938775511,0.9674842325308247,0.9663153280936179
11,8,BNCI2014-008,0,0.075,12,0.9650114760585674,0.9611428571428571,0.9656750382027037,0.9640447703842321
12,8,BNCI2014-008,0,0.075,13,0.9651362993951041,0.9653877551020408,0.9636303347954741,0.96106157652335
13,8,BNCI2014-008,0,0.075,14,0.9654736842105263,0.9668571428571429,0.9540784793153696,0.9539759120768168
14,8,BNCI2014-008,0,0.075,15,0.9654429306348578,0.968,0.9536068411423259,0.9535782850535817
15,8,BNCI2014-008,0,0.075,16,0.9657115721634915,0.9666938775510204,0.9524964083165385,0.952337642942157
16,8,BNCI2014-008,1,0.075,1,0.9457086324834642,0.921142857142857,0.9932301212493286,0.9823437181688145
17,8,BNCI2014-008,1,0.075,2,0.9547452088868789,0.9395918367346938,0.9891681217082545,0.979117156970052
18,8,BNCI2014-008,1,0.075,3,0.9577287579851885,0.9479183673469388,0.9809515366792315,0.9703769206652977
19,8,BNCI2014-008,1,0.075,4,0.9610650686867546,0.945795918367347,0.9795537921409335,0.9684267064087724
20,8,BNCI2014-008,1,0.075,5,0.9614951664876477,0.947265306122449,0.9786747292135267,0.9676183512969184
21,8,BNCI2014-008,1,0.075,6,0.9647577590593023,0.9544489795918367,0.975483253206008,0.9659957950165821
22,8,BNCI2014-008,1,0.075,7,0.9660317711572163,0.9503673469387754,0.9745870922526644,0.964839784729919
23,8,BNCI2014-008,1,0.075,8,0.9661375996381932,0.9471020408163265,0.9742233044180215,0.9641129902458873
24,8,BNCI2014-008,1,0.075,9,0.9662235287466788,0.9474285714285714,0.973955954080872,0.9642375529892928
25,8,BNCI2014-008,1,0.075,10,0.9665387528972809,0.9492244897959183,0.9725308321118037,0.962196907297352
26,8,BNCI2014-008,1,0.075,11,0.9666065916671377,0.9498775510204082,0.9699971539040673,0.9604311198220361
27,8,BNCI2014-008,1,0.075,12,0.9668408615523773,0.948734693877551,0.9656574716830444,0.95616032045596
28,8,BNCI2014-008,1,0.075,13,0.9668386002600486,0.9484081632653062,0.9652532645513993,0.9555000787832401
