,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,7,BNCI2014-008,0,0.25,1,0.8158905534512975,0.7911836734693878,0.9900206364643027,0.9345621913284898
1,7,BNCI2014-008,0,0.25,2,0.8393143761659789,0.8288979591836734,0.9855983637313988,0.9319428421984663
2,7,BNCI2014-008,0,0.25,3,0.8430138504155124,0.8333061224489795,0.9820419516018878,0.9293980071460329
3,7,BNCI2014-008,0,0.25,4,0.8457418734806942,0.8383673469387755,0.9807204056278801,0.9279100774935071
4,7,BNCI2014-008,0,0.25,5,0.846517949007858,0.84,0.9778986679157086,0.9247196090066726
5,7,BNCI2014-008,0,0.25,6,0.8469267906608626,0.842938775510204,0.9768171944824525,0.9238877178792397
6,7,BNCI2014-008,0,0.25,7,0.8472506077223132,0.8452244897959184,0.9762171628807981,0.9232023055002866
7,7,BNCI2014-008,0,0.25,8,0.8478362824354119,0.8455510204081632,0.9759170240159626,0.9231944661689258
8,7,BNCI2014-008,0,0.25,9,0.8842150489004466,0.8450612244897959,0.9718715592528586,0.9199497519386746
9,7,BNCI2014-008,0,0.25,10,0.8869607100457914,0.8478367346938775,0.9689259662070452,0.9194959707803594
10,7,BNCI2014-008,0,0.25,11,0.8928690146418679,0.8504489795918367,0.9609946005886528,0.9149961258672265
11,7,BNCI2014-008,0,0.25,12,0.8936970998925885,0.8533877551020408,0.9589155115697217,0.9127522594686466
12,7,BNCI2014-008,0,0.25,13,0.8949788003844197,0.8555102040816327,0.9569050662044782,0.9117388426891123
13,7,BNCI2014-008,0,0.25,14,0.8951289501950365,0.8558367346938776,0.9562962265244765,0.9114198453670843
14,7,BNCI2014-008,0,0.25,15,0.8963093447905479,0.8546938775510203,0.954250355897961,0.9088083463520369
15,7,BNCI2014-008,0,0.25,16,0.8964373339363447,0.8553469387755102,0.9540147057722518,0.9086414589682007
16,7,BNCI2014-008,1,0.25,1,0.8153795013850416,0.8321632653061225,0.989482988498009,0.9133839067402427
17,7,BNCI2014-008,1,0.25,2,0.8403102493074792,0.8489795918367348,0.9846643255406854,0.9115153641855962
18,7,BNCI2014-008,1,0.25,3,0.8440617332805699,0.8538775510204082,0.9810434471073978,0.9092959912259241
19,7,BNCI2014-008,1,0.25,4,0.8466454858951892,0.851265306122449,0.9801052050600508,0.9088839220075883
20,7,BNCI2014-008,1,0.25,5,0.8474554808072814,0.8488163265306122,0.9793616336312698,0.9080938841564716
21,7,BNCI2014-008,1,0.25,6,0.8480230651817514,0.8471836734693877,0.9789239252139367,0.9074500295181247
22,7,BNCI2014-008,1,0.25,7,0.8482306518175138,0.844734693877551,0.9786953835609198,0.9069841536400408
23,7,BNCI2014-008,1,0.25,8,0.8819831533721523,0.8819591836734695,0.974505189955471,0.9052172106077705
24,7,BNCI2014-008,1,0.25,9,0.8832083215557691,0.8822857142857143,0.9716474085393542,0.9029012095241444
25,7,BNCI2014-008,1,0.25,10,0.8899053649160495,0.8871836734693878,0.9626475787058368,0.8968057558628981
26,7,BNCI2014-008,1,0.25,11,0.894945333257957,0.8953469387755102,0.9562901836565862,0.8935530439902147
27,7,BNCI2014-008,1,0.25,12,0.8962989428458366,0.8937142857142857,0.9537421774322576,0.8904285202254039
28,7,BNCI2014-008,1,0.25,13,0.8967842161795467,0.8950204081632653,0.9531589175189074,0.8900166239708371
29,7,BNCI2014-008,1,0.25,14,0.8970379331788116,0.8919183673469387,0.9516445131236495,0.8900049123687838
