,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,4,BNCI2014-008,0,0.75,1,0.7570779580530272,0.7546122448979592,0.966886337614844,0.9246834716968293
1,4,BNCI2014-008,0,0.75,2,0.7947366159760303,0.7826938775510205,0.9540884805097835,0.9181081204371428
2,4,BNCI2014-008,0,0.75,3,0.8085585392051556,0.8119183673469388,0.9287611593278727,0.8990151185708333
3,4,BNCI2014-008,0,0.75,4,0.8231511108598564,0.8143673469387755,0.9004322806243057,0.8797023496243013
4,4,BNCI2014-008,0,0.75,5,0.8261387302843575,0.8138775510204082,0.8790408918441515,0.8602107498670126
5,4,BNCI2014-008,0,0.75,6,0.8288626830233478,0.8101224489795918,0.8645131309574958,0.8505600253631554
6,4,BNCI2014-008,0,0.75,7,0.8298495109955341,0.8109387755102041,0.857435659041421,0.8441148004714101
7,4,BNCI2014-008,0,0.75,8,0.8304980496353667,0.8119183673469388,0.8529956879526084,0.8398876410009677
8,4,BNCI2014-008,0,0.75,9,0.8368016281304765,0.8111020408163264,0.8411346390920605,0.8319264580742166
9,4,BNCI2014-008,0,0.75,10,0.8385079993216122,0.809795918367347,0.8352051772924113,0.8263290909806255
10,4,BNCI2014-008,0,0.75,11,0.8399090960483916,0.810938775510204,0.829306523397363,0.8201554533420099
11,4,BNCI2014-008,0,0.75,12,0.8415770252699418,0.8096326530612244,0.816947800166582,0.8077142406981348
12,4,BNCI2014-008,0,0.75,13,0.8424969189892024,0.8097959183673469,0.8094248153440122,0.8025240800019654
13,4,BNCI2014-008,0,0.75,14,0.8432738990332975,0.8106122448979591,0.8041133950842871,0.7983861623968975
14,4,BNCI2014-008,0,0.75,15,0.8440630900559671,0.8107755102040817,0.8011980629431178,0.7956616984645986
15,4,BNCI2014-008,0,0.75,16,0.8450897167731358,0.8119183673469388,0.7971458705278104,0.7932681780648482
16,4,BNCI2014-008,1,0.75,1,0.7620143592062864,0.7560816326530612,0.9675994791850351,1.0726666055212293
17,4,BNCI2014-008,1,0.75,2,0.789855390355588,0.782204081632653,0.9570283142414789,1.0732873420275728
18,4,BNCI2014-008,1,0.75,3,0.7987047317541975,0.7991836734693878,0.9334170106055522,1.053809927591543
19,4,BNCI2014-008,1,0.75,4,0.8159497993103058,0.8052244897959184,0.9111178655877354,1.0348075235659804
20,4,BNCI2014-008,1,0.75,5,0.8235079427893041,0.812734693877551,0.8927073993104221,1.0150541963245407
21,4,BNCI2014-008,1,0.75,6,0.8262395839222116,0.8166530612244898,0.8724446989367998,0.9863547991058811
22,4,BNCI2014-008,1,0.75,7,0.8283339928769291,0.8151836734693877,0.8641540300537847,0.9765096806511061
23,4,BNCI2014-008,1,0.75,8,0.8303881508281982,0.814530612244898,0.8584646998394804,0.971822659756344
24,4,BNCI2014-008,1,0.75,9,0.8324640171858217,0.8119183673469388,0.8533995152210222,0.9635129442812425
25,4,BNCI2014-008,1,0.75,10,0.8414585335519251,0.8328163265306122,0.8439706558503026,0.9562428264151789
26,4,BNCI2014-008,1,0.75,11,0.8427723443948215,0.8341224489795919,0.8307760559182218,0.9392344075509105
27,4,BNCI2014-008,1,0.75,12,0.843846910509356,0.8342857142857143,0.827092898586825,0.9365839115102775
28,4,BNCI2014-008,1,0.75,13,0.84461032279948,0.8333061224489796,0.8228107961029499,0.9334294652962478
29,4,BNCI2014-008,1,0.75,14,0.8449228333992876,0.8328163265306123,0.8195522028200333,0.9312163694123308
30,4,BNCI2014-008,1,0.75,15,0.8452642885409011,0.8324897959183674,0.8181574128469775,0.9297465194482649
31,4,BNCI2014-008,1,0.75,16,0.8531191135734073,0.8475102040816326,0.7837934983308501,0.8925632110666771
32,4,BNCI2014-008,2,0.75,1,0.7655080558539206,0.6886530612244898,0.9675000737139239,0.9592780095959875
33,4,BNCI2014-008,2,0.75,2,0.7886659505907625,0.6677551020408162,0.9566995657662961,0.9534462970825837
34,4,BNCI2014-008,2,0.75,3,0.8072175928543163,0.6605714285714286,0.9293894887200574,0.9309714993584391
35,4,BNCI2014-008,2,0.75,4,0.8224419695856183,0.6648163265306123,0.9077074193672199,0.9140969589719977
36,4,BNCI2014-008,2,0.75,5,0.8277704788286506,0.676408163265306,0.8847591793808995,0.8948460737090316
37,4,BNCI2014-008,2,0.75,6,0.8315970377070495,0.6862040816326531,0.8694531567616416,0.8830751824278519
38,4,BNCI2014-008,2,0.75,7,0.8329040646729605,0.689469387755102,0.8629217734429312,0.8768843312602546
39,4,BNCI2014-008,2,0.75,8,0.8341075244502233,0.6896326530612245,0.8585064216862237,0.8725572858413562
40,4,BNCI2014-008,2,0.75,9,0.8433069139012948,0.6876734693877552,0.840322457123482,0.8556458534153041
41,4,BNCI2014-008,2,0.75,10,0.8461792074170388,0.6946938775510204,0.8217312483411631,0.8393961931930105
42,4,BNCI2014-008,2,0.75,11,0.8477661823732263,0.7038367346938776,0.8129567621548615,0.8372910288678637
43,4,BNCI2014-008,2,0.75,12,0.8485779863191814,0.705795918367347,0.8057961169215831,0.8316802524558758
