,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.83929384,24.190296,1524.0,51,0,16,1,BrainInvaders2014a,HODA
1,0.87943614,61.916798,1524.0,51,0,16,1,BrainInvaders2014a,PARAFACDA
2,0.88178295,505.1479,1524.0,51,0,16,1,BrainInvaders2014a,BTTDA
