,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,8,BNCI2014-008,0,0.2,1,0.9415351913618633,0.9296326530612246,0.9913864306085324,0.9826746364307574
1,8,BNCI2014-008,0,0.2,2,0.9518086946690033,0.933061224489796,0.9812476007325144,0.973192482887638
2,8,BNCI2014-008,0,0.2,3,0.9549998304030755,0.936326530612245,0.9726718295952557,0.9691820651482266
3,8,BNCI2014-008,0,0.2,4,0.9589385493809711,0.944,0.9706746437324999,0.9693004528504392
4,8,BNCI2014-008,0,0.2,5,0.9598720108542032,0.9510204081632654,0.9690250534604926,0.9691974329442447
5,8,BNCI2014-008,0,0.2,6,0.9599484425349086,0.9508571428571428,0.968406304973055,0.9686417452262442
6,8,BNCI2014-008,0,0.2,7,0.9624204873084968,0.9568979591836735,0.9635508647785268,0.9666589408790583
7,8,BNCI2014-008,0,0.2,8,0.9628026457120245,0.9580408163265306,0.9628163757473656,0.9680265107116104
8,8,BNCI2014-008,0,0.2,9,0.9628003844196958,0.9578775510204082,0.9624793476532608,0.9678399487898949
9,8,BNCI2014-008,0,0.2,10,0.9640165074339984,0.9613061224489796,0.9594777681857888,0.9666884135229155
10,8,BNCI2014-008,0,0.2,11,0.9641051500932782,0.963265306122449,0.9533782690618882,0.9603355460412771
11,8,BNCI2014-008,0,0.2,12,0.9641856521001753,0.9624489795918367,0.9455139432688682,0.951773542652136
12,8,BNCI2014-008,0,0.2,13,0.964181129515518,0.9639183673469387,0.9417204147506738,0.9457429894440404
13,8,BNCI2014-008,0,0.2,14,0.9649196675900277,0.9631020408163266,0.9400169726674295,0.9449409263068009
14,8,BNCI2014-008,0,0.2,15,0.965045395443496,0.961469387755102,0.9368383629046247,0.9429604930160322
15,8,BNCI2014-008,0,0.2,16,0.9652638362824354,0.9631020408163264,0.9351237765574244,0.9414270290803027
16,8,BNCI2014-008,0,0.2,17,0.9654813726044434,0.9637551020408164,0.9342672121531465,0.9409823641981084
17,8,BNCI2014-008,0,0.2,18,0.9656830798801513,0.9642448979591838,0.9275509688842286,0.9344774011519377
18,8,BNCI2014-008,0,0.2,19,0.9656093617502401,0.9655510204081633,0.9203964430948985,0.9263730708299603
19,8,BNCI2014-008,0,0.2,20,0.9656229295042118,0.9655510204081632,0.9069061635349204,0.9161275191376024
20,8,BNCI2014-008,0,0.2,21,0.9659933291876307,0.9666938775510204,0.9042323629285461,0.9131975845799624
21,8,BNCI2014-008,0,0.2,22,0.9661751370908473,0.9663673469387755,0.9009786445066196,0.9100242552692703
22,8,BNCI2014-008,0,0.2,23,0.9663687037141726,0.9655510204081632,0.8911530136620771,0.9016629135747564
23,8,BNCI2014-008,0,0.2,24,0.966713324665046,0.9662040816326531,0.8844981759738217,0.8938422408389426
24,8,BNCI2014-008,0,0.2,25,0.9668250325060772,0.9666938775510203,0.879808986813405,0.8892408098875737
25,8,BNCI2014-008,0,0.2,26,0.9668729719034428,0.9671836734693878,0.8648246435090235,0.8740707947610658
26,8,BNCI2014-008,0,0.2,27,0.9670724178868223,0.9663673469387755,0.8612783227002554,0.8693980174479062
27,8,BNCI2014-008,0,0.2,28,0.967066538526768,0.9658775510204081,0.8601663932103987,0.8686117196973546
28,8,BNCI2014-008,0,0.2,29,0.9673564362032903,0.9676734693877551,0.8574964436077742,0.8648400426495368
29,8,BNCI2014-008,0,0.2,30,0.9673998530159985,0.9681632653061224,0.8545252418241818,0.8603434270645646
30,8,BNCI2014-008,0,0.2,31,0.9674414607948443,0.968,0.8529742293190207,0.8582584798161774
31,8,BNCI2014-008,0,0.2,32,0.9674979931030584,0.9673469387755101,0.8524974158774618,0.857809568357354
32,8,BNCI2014-008,1,0.2,1,0.9423908643789926,0.9208163265306122,0.9915138307587863,0.9813021628153643
33,8,BNCI2014-008,1,0.2,2,0.951906834756063,0.9426938775510204,0.9810942624999622,0.9720867063629737
34,8,BNCI2014-008,1,0.2,3,0.9553467126462774,0.9479183673469388,0.9729754346772687,0.9635012444950847
35,8,BNCI2014-008,1,0.2,4,0.959648595172141,0.9492244897959183,0.970802765217244,0.9614606567575738
36,8,BNCI2014-008,1,0.2,5,0.9604979365707501,0.950530612244898,0.9691389851303438,0.9607865621634833
37,8,BNCI2014-008,1,0.2,6,0.9606191418395613,0.9500408163265306,0.9685486722854029,0.9604616553260868
38,8,BNCI2014-008,1,0.2,7,0.9630504833512351,0.9578775510204082,0.964047477771426,0.958695033102438
39,8,BNCI2014-008,1,0.2,8,0.9633408332862231,0.9567346938775511,0.9632665171126114,0.959196013077644
40,8,BNCI2014-008,1,0.2,9,0.9633358584431002,0.9573877551020409,0.9629675615180774,0.9590094889164242
41,8,BNCI2014-008,1,0.2,10,0.9632919893719261,0.9578775510204082,0.9597534146907524,0.9568991258292499
42,8,BNCI2014-008,1,0.2,11,0.9642209282605008,0.9573877551020407,0.9582560733828406,0.9567568932507277
43,8,BNCI2014-008,1,0.2,12,0.964503137543106,0.9575510204081633,0.9558363090230126,0.9539954671587649
44,8,BNCI2014-008,1,0.2,13,0.96455017242354,0.9582040816326531,0.9531622979032315,0.951084709095407
45,8,BNCI2014-008,1,0.2,14,0.9650187121940188,0.9559183673469387,0.9486046354171933,0.9472943384178063
46,8,BNCI2014-008,1,0.2,15,0.9650318276895246,0.9557551020408164,0.9433666997756958,0.9424974050660015
47,8,BNCI2014-008,1,0.2,16,0.9656898637571371,0.9578775510204082,0.9385521206582235,0.9381791636315749
48,8,BNCI2014-008,1,0.2,17,0.9659784046582621,0.9591836734693878,0.9294498783847661,0.9284153015420292
49,8,BNCI2014-008,1,0.2,18,0.9663320707784497,0.9568979591836734,0.9256072957098472,0.9244118270022061
50,8,BNCI2014-008,1,0.2,19,0.9669331222793826,0.9554285714285714,0.9229991194681931,0.9232271938830658
51,8,BNCI2014-008,1,0.2,20,0.9669019164452484,0.956734693877551,0.9213726835529683,0.9212259345759529
52,8,BNCI2014-008,1,0.2,21,0.9668847306235514,0.9565714285714286,0.9207288705820291,0.9203478487912737
53,8,BNCI2014-008,1,0.2,22,0.9671321160042964,0.9565714285714285,0.9145619560834616,0.9137810606757335
54,8,BNCI2014-008,1,0.2,23,0.9674563853242127,0.9560816326530612,0.9067791535045733,0.9042613557082289
55,8,BNCI2014-008,1,0.2,24,0.9674884956752784,0.9537959183673469,0.9035422581503428,0.9011289887312024
56,8,BNCI2014-008,1,0.2,25,0.9674437220871728,0.9542857142857143,0.9008397532591663,0.8985163178780423
57,8,BNCI2014-008,1,0.2,26,0.9674871388998812,0.953795918367347,0.8945501797298605,0.8931407879051437
58,8,BNCI2014-008,1,0.2,27,0.9674830685736899,0.9544489795918367,0.8909507099067109,0.8895443460229406
59,8,BNCI2014-008,1,0.2,28,0.9675477415342868,0.9549387755102041,0.8874187252059934,0.8874654841742949
60,8,BNCI2014-008,1,0.2,29,0.9675780428514896,0.9549387755102041,0.8849935230492278,0.8839540024990543
61,8,BNCI2014-008,1,0.2,30,0.9676969868279722,0.955265306122449,0.8817807589570422,0.8807685390496421
62,8,BNCI2014-008,1,0.2,31,0.9676757306800835,0.9554285714285715,0.876564564234175,0.8738639605389947
63,8,BNCI2014-008,1,0.2,32,0.9676716603538923,0.9555918367346938,0.8716302925235233,0.8696240005227421
64,8,BNCI2014-008,2,0.2,1,0.9418296116230425,0.925061224489796,0.9914110155301297,0.99010855753885
65,8,BNCI2014-008,2,0.2,2,0.9514432698287072,0.9444897959183673,0.9813440006876428,0.9813850168428652
66,8,BNCI2014-008,2,0.2,3,0.9547235004805246,0.9484081632653061,0.9727688222183957,0.971693868807079
67,8,BNCI2014-008,2,0.2,4,0.9584682005766296,0.950857142857143,0.9711296184100578,0.9705060953151466
68,8,BNCI2014-008,2,0.2,5,0.9594523149980214,0.950530612244898,0.9695687916738327,0.9693234319170424
69,8,BNCI2014-008,2,0.2,6,0.9595830176946126,0.9508571428571428,0.9689548856511643,0.9689121334197017
70,8,BNCI2014-008,2,0.2,7,0.9614892871275934,0.9536326530612245,0.9643794312593463,0.9654489487611023
71,8,BNCI2014-008,2,0.2,8,0.963031940754141,0.9528163265306123,0.9635897253936807,0.9648269546711213
72,8,BNCI2014-008,2,0.2,9,0.9629998304030754,0.9531428571428572,0.9596844579420458,0.9616245763206269
