,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,1,BNCI2014-008,0,0.6,1,0.776658940584544,0.7438367346938776,0.9785544657123278,1.005233238169872
1,1,BNCI2014-008,0,0.6,2,0.7859483294702924,0.7412244897959184,0.9709341777331351,0.9998630084844671
2,1,BNCI2014-008,0,0.6,3,0.8129309740516706,0.7565714285714286,0.9660994563535243,0.9957856200659679
3,1,BNCI2014-008,0,0.6,4,0.8177466221945842,0.7609795918367346,0.9604509687879056,0.9928088269950404
4,1,BNCI2014-008,0,0.6,5,0.8201585165922325,0.7627755102040815,0.9529875265410587,0.9844344359914717
5,1,BNCI2014-008,0,0.6,6,0.8216147888518288,0.7622857142857143,0.9495576087989749,0.9811275608838103
6,1,BNCI2014-008,0,0.6,7,0.8228761377127027,0.7640816326530612,0.9361614504962696,0.9649505231878864
7,1,BNCI2014-008,0,0.6,8,0.8245589914636215,0.7657142857142857,0.924650549003208,0.952989536295017
8,1,BNCI2014-008,0,0.6,9,0.8255797388207361,0.7663673469387755,0.9236391088079627,0.9522017415846207
9,1,BNCI2014-008,0,0.6,10,0.8261721974108204,0.7670204081632653,0.9189374003782225,0.9451351265533823
10,1,BNCI2014-008,0,0.6,11,0.826918423879247,0.7668571428571429,0.9179926069121421,0.9433830484180795
11,1,BNCI2014-008,0,0.6,12,0.8276289219288824,0.7671836734693878,0.9168759543023832,0.9419970284290896
12,1,BNCI2014-008,0,0.6,13,0.8285239414325288,0.7686530612244898,0.9123484914814376,0.9373673350648484
13,1,BNCI2014-008,0,0.6,14,0.8293981570467521,0.7733877551020408,0.9050671516014911,0.9294502569626665
14,1,BNCI2014-008,0,0.6,15,0.8301579512691503,0.7746938775510204,0.9044933131441849,0.9291745835846038
15,1,BNCI2014-008,0,0.6,16,0.8311949799310305,0.7761632653061225,0.9034664329311654,0.9288406541480635
16,1,BNCI2014-008,0,0.6,17,0.8319213070269659,0.7764897959183673,0.8989230252787824,0.9229736950825518
17,1,BNCI2014-008,0,0.6,18,0.832591101814687,0.7768163265306123,0.8984512932056552,0.922900404304809
18,1,BNCI2014-008,0,0.6,19,0.8328850698174005,0.7764897959183674,0.8982137359121186,0.923122702531413
19,1,BNCI2014-008,0,0.6,20,0.8335390355588219,0.7759999999999999,0.8973201502746452,0.921715627763474
20,1,BNCI2014-008,0,0.6,21,0.8339917462830008,0.7761632653061223,0.8969204432131153,0.9212234240188096
21,1,BNCI2014-008,0,0.6,22,0.8341866696817231,0.7764897959183674,0.8964206668733242,0.9211061645795143
22,1,BNCI2014-008,0,0.6,23,0.8343992311606082,0.7771428571428571,0.8902624626527209,0.9143720634944122
23,1,BNCI2014-008,0,0.6,24,0.8348388263892814,0.7789387755102041,0.8857542092409552,0.909999561129514
24,1,BNCI2014-008,0,0.6,25,0.8351585731245406,0.7799183673469388,0.8854530311127549,0.9097591693715423
