,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.85930437,34.42507,766.0,11,0,16,1,BrainInvaders2012,HODA
1,0.9055844,77.789246,766.0,11,0,16,1,BrainInvaders2012,PARAFACDA
2,0.9080676,651.6009,766.0,11,0,16,1,BrainInvaders2012,BTTDA
