,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.7790972,58.073856,720.0,12,1PC,16,1,Cattan2019-VR,PARAFACDA
1,0.7804861,14.817375,720.0,12,1PC,16,1,Cattan2019-VR,HODA
2,0.78868055,500.41232,720.0,12,1PC,16,1,Cattan2019-VR,BTTDA
