,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.9663889,69.31984,720.0,18,1PC,16,1,Cattan2019-VR,PARAFACDA
1,0.9255555,14.8465,720.0,18,1PC,16,1,Cattan2019-VR,HODA
2,0.95916665,571.5191,720.0,18,1PC,16,1,Cattan2019-VR,BTTDA
