,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.934375,75.607834,720.0,2,1PC,16,1,Cattan2019-VR,PARAFACDA
1,0.9135417,17.74758,720.0,2,1PC,16,1,Cattan2019-VR,HODA
2,0.9338889,579.26965,720.0,2,1PC,16,1,Cattan2019-VR,BTTDA
