,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.95611113,71.42012,720.0,21,1PC,16,1,Cattan2019-VR,PARAFACDA
1,0.94555557,22.285421,720.0,21,1PC,16,1,Cattan2019-VR,HODA
2,0.96118057,545.1166,720.0,21,1PC,16,1,Cattan2019-VR,BTTDA
