,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.9804861,69.55674,720.0,1,1PC,16,1,Cattan2019-VR,PARAFACDA
1,0.9763889,12.377902,720.0,1,1PC,16,1,Cattan2019-VR,HODA
2,0.9809028,481.8449,720.0,1,1PC,16,1,Cattan2019-VR,BTTDA
