,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.99057144,10.178632,400.0,15,0,30,1,ErpCore2021-ERN,HODA
1,0.99,60.57234,400.0,15,0,30,1,ErpCore2021-ERN,PARAFACDA
2,0.9877143,465.10123,400.0,15,0,30,1,ErpCore2021-ERN,BTTDA
