,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.9936937,23.94616,400.0,24,0,30,1,ErpCore2021-ERN,HODA
1,0.96216214,78.82331,400.0,24,0,30,1,ErpCore2021-ERN,PARAFACDA
2,0.9617117,614.84064,400.0,24,0,30,1,ErpCore2021-ERN,BTTDA
