,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.9844156,58.27951,400.0,7,0,30,1,ErpCore2021-ERN,HODA
1,0.9641192,86.57363,400.0,7,0,30,1,ErpCore2021-ERN,PARAFACDA
2,0.9852814,890.03687,400.0,7,0,30,1,ErpCore2021-ERN,BTTDA
