,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.89191484,42.207134,399.0,10,0,30,1,ErpCore2021-ERN,HODA
1,0.88746774,87.8937,399.0,10,0,30,1,ErpCore2021-ERN,PARAFACDA
2,0.89490205,780.7674,399.0,10,0,30,1,ErpCore2021-ERN,BTTDA
