,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.8051816,4.1984234,4200.0,1,0,8,1,BNCI2014-008,BTTDA
1,0.81544286,4.5647187,4200.0,2,0,8,1,BNCI2014-008,BTTDA
2,0.8766204,5.1592546,4200.0,3,0,8,1,BNCI2014-008,BTTDA
3,0.7994633,5.463785,4200.0,4,0,8,1,BNCI2014-008,BTTDA
4,0.841249,4.8926597,4200.0,5,0,8,1,BNCI2014-008,BTTDA
5,0.8842918,4.6512375,4200.0,6,0,8,1,BNCI2014-008,BTTDA
6,0.86927146,4.559421,4200.0,7,0,8,1,BNCI2014-008,BTTDA
7,0.9505347,4.670562,4200.0,8,0,8,1,BNCI2014-008,BTTDA
