,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.6726875,87.594185,1000.0,5,0,30,1,ErpCore2021-MMN,PARAFACDA
1,0.66821873,671.29126,1000.0,5,0,30,1,ErpCore2021-MMN,BTTDA
2,0.6481875,40.661247,1000.0,5,0,30,1,ErpCore2021-MMN,HODA
