,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.569,65.53018,1000.0,18,0,30,1,ErpCore2021-MMN,PARAFACDA
1,0.58175,628.48254,1000.0,18,0,30,1,ErpCore2021-MMN,BTTDA
2,0.5940313,38.480453,1000.0,18,0,30,1,ErpCore2021-MMN,HODA
