,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.65896875,82.925285,1000.0,35,0,30,1,ErpCore2021-MMN,PARAFACDA
1,0.65053123,752.31836,1000.0,35,0,30,1,ErpCore2021-MMN,BTTDA
2,0.6313437,37.4653,1000.0,35,0,30,1,ErpCore2021-MMN,HODA
