,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.62815624,61.514587,1000.0,6,0,30,1,ErpCore2021-MMN,PARAFACDA
1,0.6235312,578.9536,1000.0,6,0,30,1,ErpCore2021-MMN,BTTDA
2,0.60025,46.03283,1000.0,6,0,30,1,ErpCore2021-MMN,HODA
