,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.558,90.18471,1000.0,12,0,30,1,ErpCore2021-MMN,PARAFACDA
1,0.5635,821.4795,1000.0,12,0,30,1,ErpCore2021-MMN,BTTDA
2,0.5950937,34.339268,1000.0,12,0,30,1,ErpCore2021-MMN,HODA
