,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.875,19.988213,144.0,9,0,32,1,BrainInvaders2014b,HODA
1,0.8975,32.28826,144.0,9,0,32,1,BrainInvaders2014b,PARAFACDA
2,0.85,513.62915,144.0,9,0,32,1,BrainInvaders2014b,BTTDA
