,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.5472,22.770445,300.0,36,0,32,1,BrainInvaders2014b,HODA
1,0.5596,32.925587,300.0,36,0,32,1,BrainInvaders2014b,PARAFACDA
2,0.534,486.16364,300.0,36,0,32,1,BrainInvaders2014b,BTTDA
