,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.98046875,75.36426,320.0,28,0,30,1,ErpCore2021-N170,PARAFACDA
1,0.96979165,838.91394,320.0,28,0,30,1,ErpCore2021-N170,BTTDA
2,0.8989583,54.88545,320.0,28,0,30,1,ErpCore2021-N170,HODA
