,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.94401044,76.74546,320.0,16,0,30,1,ErpCore2021-N170,PARAFACDA
1,0.9583333,648.94916,320.0,16,0,30,1,ErpCore2021-N170,BTTDA
2,0.93072915,36.108955,320.0,16,0,30,1,ErpCore2021-N170,HODA
