,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.9763021,72.729706,320.0,15,0,30,1,ErpCore2021-N170,PARAFACDA
1,0.975,960.8363,320.0,15,0,30,1,ErpCore2021-N170,BTTDA
2,0.95208335,37.883938,320.0,15,0,30,1,ErpCore2021-N170,HODA
