,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.96796876,81.47747,320.0,26,0,30,1,ErpCore2021-N170,PARAFACDA
1,0.9614583,708.4356,320.0,26,0,30,1,ErpCore2021-N170,BTTDA
2,0.96302086,23.178284,320.0,26,0,30,1,ErpCore2021-N170,HODA
