,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.74583334,97.304276,320.0,23,0,30,1,ErpCore2021-N170,PARAFACDA
1,0.7916667,883.2382,320.0,23,0,30,1,ErpCore2021-N170,BTTDA
2,0.6770833,59.762566,320.0,23,0,30,1,ErpCore2021-N170,HODA
