,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.81074595,796.59076,766.0,21,0,16,1,BrainInvaders2012,BTTDA
1,0.80394524,19.853779,766.0,21,0,16,1,BrainInvaders2012,HODA
2,0.8108705,75.00069,766.0,21,0,16,1,BrainInvaders2012,PARAFACDA
