,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.94698316,659.78876,768.0,1,0,16,1,BrainInvaders2012,BTTDA
1,0.9022332,17.007599,768.0,1,0,16,1,BrainInvaders2012,HODA
2,0.9510216,63.586315,768.0,1,0,16,1,BrainInvaders2012,PARAFACDA
