,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.93543273,657.6762,765.0,6,0,16,1,BrainInvaders2012,BTTDA
1,0.89263237,30.19321,765.0,6,0,16,1,BrainInvaders2012,HODA
2,0.92462146,65.212265,765.0,6,0,16,1,BrainInvaders2012,PARAFACDA
