,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,6,BNCI2015-003,0,0.4,1,0.7513425669436751,0.7457777777777778,0.9973076020213779,0.9920542498440396
1,6,BNCI2015-003,0,0.4,2,0.7834582948599569,0.7448888888888889,0.9836251772261213,0.9826973990184249
2,6,BNCI2015-003,0,0.4,3,0.809078485687904,0.7537777777777778,0.9775777136116226,0.9809693497504017
3,6,BNCI2015-003,0,0.4,4,0.8270754078177899,0.7342222222222222,0.9736829944356025,0.9807098387736045
4,6,BNCI2015-003,0,0.4,5,0.8334502923976608,0.6968888888888889,0.9701840864986413,0.9781329998092665
5,6,BNCI2015-003,0,0.4,6,0.8404062788550324,0.711111111111111,0.9677333269658895,0.9767834007979433
6,6,BNCI2015-003,0,0.4,7,0.8410514004309018,0.7155555555555555,0.9665811710980893,0.9755835974352698
7,6,BNCI2015-003,0,0.4,8,0.841174515235457,0.7040000000000001,0.9655723123426296,0.9752397506005793
8,6,BNCI2015-003,0,0.4,9,0.84978270236996,0.6853333333333333,0.955108284653024,0.9704327633775655
9,6,BNCI2015-003,0,0.4,10,0.8536115727916281,0.6462222222222221,0.9524441620136177,0.9722208715212937
10,6,BNCI2015-003,0,0.4,11,0.8541360418590335,0.6506666666666667,0.949767657628233,0.9675205738339515
11,6,BNCI2015-003,0,0.4,12,0.8546974453678056,0.6444444444444445,0.9477709083188135,0.9635422101247684
12,6,BNCI2015-003,0,0.4,13,0.8569430594028931,0.6355555555555557,0.9448116499851119,0.959196726423053
13,6,BNCI2015-003,0,0.4,14,0.8588365650969528,0.6453333333333333,0.9430246533282627,0.9564479632667207
14,6,BNCI2015-003,0,0.4,15,0.8598288704216683,0.6471111111111112,0.9420524052853652,0.9557763366864538
15,6,BNCI2015-003,0,0.4,16,0.8599987688519544,0.6497777777777778,0.9403835673299706,0.9556597589969682
16,6,BNCI2015-003,0,0.4,17,0.8628057863958141,0.6666666666666667,0.9364764876255234,0.952851257636984
17,6,BNCI2015-003,0,0.4,18,0.8629978454909202,0.6728888888888889,0.9334061370069943,0.9518401270030608
18,6,BNCI2015-003,0,0.4,19,0.8632046783625731,0.6746666666666667,0.9323543964618778,0.9508593706296561
