,subject,dataset,fold,theta,n_blocks,train_score,test_score,train_mse,test_mse
0,3,BNCI2015-003,0,0.3,1,0.8045355493998153,0.9315555555555555,0.9782021310396132,0.9597703304396451
1,3,BNCI2015-003,0,0.3,2,0.8331548168667282,0.9386666666666666,0.9616927081855385,0.9445460488898313
2,3,BNCI2015-003,0,0.3,3,0.8546826715912589,0.9164444444444444,0.9541998486446098,0.9403832126074491
3,3,BNCI2015-003,0,0.3,4,0.8725958756540474,0.8888888888888888,0.9474639521658487,0.9397675295743713
4,3,BNCI2015-003,0,0.3,5,0.8726623576485072,0.8853333333333333,0.9427353345254531,0.939993720182792
5,3,BNCI2015-003,0,0.3,6,0.8736128039396738,0.8817777777777778,0.9396663242874222,0.9369963861057857
6,3,BNCI2015-003,0,0.3,7,0.8795592489996921,0.8648888888888889,0.9375606352737753,0.9371273080837482
7,3,BNCI2015-003,0,0.3,8,0.8804481378885811,0.8657777777777778,0.9352991135390455,0.9372861597140097
8,3,BNCI2015-003,0,0.3,9,0.8807608494921514,0.8666666666666666,0.9347802327833232,0.9353280688736164
9,3,BNCI2015-003,0,0.3,10,0.8816103416435827,0.8666666666666667,0.9340392111427166,0.935383598242523
10,3,BNCI2015-003,0,0.3,11,0.8835063096337334,0.8613333333333334,0.9316381016130152,0.93639127762586
11,3,BNCI2015-003,0,0.3,12,0.8837820867959372,0.8613333333333333,0.9305390479298794,0.9359009579515546
12,3,BNCI2015-003,0,0.3,13,0.8841046475838719,0.8524444444444444,0.9281709149329127,0.9322134275292542
13,3,BNCI2015-003,0,0.3,14,0.8842376115727916,0.856,0.9261409015953687,0.9304333366802202
14,3,BNCI2015-003,0,0.3,15,0.885180670975685,0.848,0.9201941713287551,0.9250996671074547
15,3,BNCI2015-003,0,0.3,16,0.8868008618036318,0.848,0.9182103891879516,0.9267158143410746
16,3,BNCI2015-003,0,0.3,17,0.8874164358264082,0.8471111111111111,0.9177244074543564,0.926092565543887
17,3,BNCI2015-003,0,0.3,18,0.8875370883348722,0.8506666666666667,0.9162783599820468,0.9242223164374855
18,3,BNCI2015-003,0,0.3,19,0.8877685441674361,0.8488888888888889,0.910009055995812,0.9128601585262044
19,3,BNCI2015-003,0,0.3,20,0.8879187442289934,0.8533333333333333,0.9077138297456306,0.9116292357160101
20,3,BNCI2015-003,0,0.3,21,0.8898467220683288,0.8497777777777777,0.9035481248617117,0.9077683660506745
21,3,BNCI2015-003,0,0.3,22,0.8908784241305016,0.8471111111111111,0.8964382284578567,0.9036992332201093
22,3,BNCI2015-003,0,0.3,23,0.8914152046783625,0.8444444444444444,0.8941211852049401,0.9015989645721558
23,3,BNCI2015-003,0,0.3,24,0.8915112342259156,0.8444444444444444,0.8936505298359437,0.9012902919045711
24,3,BNCI2015-003,0,0.3,25,0.8917328408741152,0.8417777777777778,0.8916966881091486,0.9001815892603625
25,3,BNCI2015-003,0,0.3,26,0.8917919359803016,0.8426666666666667,0.8914840324316199,0.9004452313991512
26,3,BNCI2015-003,0,0.3,27,0.8918904278239457,0.8426666666666667,0.8913691022586201,0.8997158076863742
27,3,BNCI2015-003,0,0.3,28,0.8919322868574945,0.8426666666666667,0.8912787703041744,0.8995132094389584
28,3,BNCI2015-003,0,0.3,29,0.8926611265004618,0.84,0.8910538101314467,0.8992960913574151
29,3,BNCI2015-003,0,0.3,30,0.8930575561711296,0.8435555555555556,0.8880639438498178,0.8966303312673455
30,3,BNCI2015-003,0,0.3,31,0.8936805170821791,0.8382222222222223,0.8806272780141926,0.888693224887283
31,3,BNCI2015-003,0,0.3,32,0.8936780547860881,0.8364444444444444,0.8783574485352773,0.886377004045094
32,3,BNCI2015-003,1,0.3,1,0.8135180055401661,0.7742222222222223,0.9804561299759212,0.9035143517251985
33,3,BNCI2015-003,1,0.3,2,0.8391455832563866,0.8133333333333334,0.9635238163698029,0.8955148010431987
34,3,BNCI2015-003,1,0.3,3,0.8571129578331794,0.8320000000000001,0.9568570215451314,0.8923022318436454
35,3,BNCI2015-003,1,0.3,4,0.8705103108648815,0.832,0.9515099938946091,0.8894193504252658
36,3,BNCI2015-003,1,0.3,5,0.8702837796244999,0.8373333333333333,0.9466065766615084,0.8821894010406133
37,3,BNCI2015-003,1,0.3,6,0.8729307479224375,0.8471111111111111,0.9430006718941314,0.8816368678020174
38,3,BNCI2015-003,1,0.3,7,0.8760283164050477,0.855111111111111,0.936775538335793,0.8762371869766705
39,3,BNCI2015-003,1,0.3,8,0.8778553401046475,0.8524444444444444,0.9345728616116116,0.8757145603511496
40,3,BNCI2015-003,1,0.3,9,0.8782320714065867,0.8506666666666667,0.9319905016801913,0.8749690730953417
41,3,BNCI2015-003,1,0.3,10,0.8792637734687597,0.8506666666666667,0.9236742794621525,0.8685246135625899
42,3,BNCI2015-003,1,0.3,11,0.8803028624192061,0.8426666666666667,0.9220143291361201,0.8692806364648836
43,3,BNCI2015-003,1,0.3,12,0.8811868267159125,0.8471111111111111,0.9157720552132937,0.8679186511378884
44,3,BNCI2015-003,1,0.3,13,0.8835087719298247,0.8408888888888889,0.9060721309021471,0.864492883442393
45,3,BNCI2015-003,1,0.3,14,0.8837008310249307,0.8426666666666667,0.9043766299088689,0.8651559975070995
46,3,BNCI2015-003,1,0.3,15,0.8842080640196983,0.8444444444444444,0.9018487963502136,0.8635577546256703
47,3,BNCI2015-003,1,0.3,16,0.885183133271776,0.8417777777777778,0.8972652397684747,0.864740982712327
48,3,BNCI2015-003,1,0.3,17,0.8881551246537397,0.8346666666666667,0.895551663694405,0.8623744379522629
49,3,BNCI2015-003,1,0.3,18,0.8881600492459218,0.832,0.8952171153567552,0.8620250037795546
50,3,BNCI2015-003,1,0.3,19,0.8883176361957525,0.8382222222222222,0.8936502927416166,0.8595675634825468
51,3,BNCI2015-003,1,0.3,20,0.8897851646660511,0.8346666666666666,0.8914808393353479,0.8574295877740078
52,3,BNCI2015-003,1,0.3,21,0.8902874730686363,0.8400000000000001,0.8895780933730733,0.8578549129942491
53,3,BNCI2015-003,1,0.3,22,0.8908119421360419,0.8471111111111111,0.8834576421411529,0.8490343783498427
54,3,BNCI2015-003,1,0.3,23,0.8909522930132349,0.8480000000000001,0.8766986582260115,0.8487799909080926
55,3,BNCI2015-003,1,0.3,24,0.8909867651585104,0.8488888888888889,0.870591267891777,0.8423150235195618
56,3,BNCI2015-003,1,0.3,25,0.891095106186519,0.8488888888888889,0.8639698453362533,0.8372192843723371
57,3,BNCI2015-003,1,0.3,26,0.8913044013542628,0.8453333333333334,0.8624845451881344,0.837448135180705
58,3,BNCI2015-003,1,0.3,27,0.8912945521698984,0.8471111111111111,0.8595017481806339,0.8377188205988735
59,3,BNCI2015-003,1,0.3,28,0.891658971991382,0.8524444444444443,0.8546620759558635,0.8308972692545462
60,3,BNCI2015-003,1,0.3,29,0.8918116343490305,0.8524444444444444,0.8495578988005544,0.8285284281897404
61,3,BNCI2015-003,1,0.3,30,0.891964296706679,0.8488888888888889,0.843911235990019,0.822932003464328
62,3,BNCI2015-003,1,0.3,31,0.8919125884887656,0.8506666666666667,0.8426841848537944,0.8232551031814259
63,3,BNCI2015-003,1,0.3,32,0.8917845490920283,0.8524444444444444,0.8419695263969298,0.8230194930795642
64,3,BNCI2015-003,2,0.3,1,0.8154779932286857,0.7466666666666667,0.9776346171852904,0.9697066884014469
65,3,BNCI2015-003,2,0.3,2,0.8402191443521083,0.776,0.9593169422027213,0.9463580541711305
66,3,BNCI2015-003,2,0.3,3,0.8607374576792859,0.8008888888888889,0.9528310707145976,0.9389440513810648
67,3,BNCI2015-003,2,0.3,4,0.8729184364419822,0.7902222222222223,0.9489072055783322,0.934997596361939
68,3,BNCI2015-003,2,0.3,5,0.8732754693751924,0.7902222222222223,0.9445723981180724,0.9294160010727899
69,3,BNCI2015-003,2,0.3,6,0.8771166512773162,0.7937777777777778,0.9423422001731768,0.9279936681044096
70,3,BNCI2015-003,2,0.3,7,0.8775253924284395,0.7928888888888889,0.9414357824270764,0.926891958214609
71,3,BNCI2015-003,2,0.3,8,0.8778701138811944,0.792,0.9408944326263763,0.927158692023665
72,3,BNCI2015-003,2,0.3,9,0.8805737149892273,0.7902222222222222,0.938365390743094,0.9253908152413072
73,3,BNCI2015-003,2,0.3,10,0.8812188365650968,0.7848888888888889,0.9364934891922849,0.9224051069659874
74,3,BNCI2015-003,2,0.3,11,0.881950138504155,0.776888888888889,0.9351967024702355,0.9228720110561813
75,3,BNCI2015-003,2,0.3,12,0.8851461988304093,0.7626666666666666,0.9244708744030826,0.9173973287322479
76,3,BNCI2015-003,2,0.3,13,0.8859218220991074,0.7617777777777778,0.9178494942423485,0.9119382982331862
77,3,BNCI2015-003,2,0.3,14,0.8862640812557709,0.7528888888888889,0.9114177025361963,0.907306034108946
78,3,BNCI2015-003,2,0.3,15,0.8894626038781164,0.7457777777777778,0.9094724833629158,0.9069668114190751
79,3,BNCI2015-003,2,0.3,16,0.8909522930132349,0.7244444444444444,0.9080927700267885,0.9073341790166146
80,3,BNCI2015-003,2,0.3,17,0.8910655586334256,0.7315555555555555,0.9058666907492184,0.9065167510767833
81,3,BNCI2015-003,2,0.3,18,0.8921046475838719,0.7217777777777779,0.9046343986643863,0.9045018846841544
82,3,BNCI2015-003,2,0.3,19,0.8923533394890735,0.7208888888888889,0.904342830353554,0.9044303584179515
83,3,BNCI2015-003,2,0.3,20,0.8926365035395507,0.7288888888888889,0.8945356096127809,0.8928352239590964
84,3,BNCI2015-003,2,0.3,21,0.8926094182825484,0.7315555555555555,0.8929011302242355,0.8890118465959288
85,3,BNCI2015-003,2,0.3,22,0.8928851954447521,0.7297777777777777,0.8909200405854983,0.8855075588135809
86,3,BNCI2015-003,2,0.3,23,0.8933948907356111,0.7395555555555555,0.8872349118673759,0.8873688150115501
87,3,BNCI2015-003,2,0.3,24,0.8934638350261619,0.7404444444444445,0.8861529752296748,0.8872024562446091
88,3,BNCI2015-003,2,0.3,25,0.8941631271160357,0.7368888888888889,0.8710670698005432,0.8778402500460667
89,3,BNCI2015-003,2,0.3,26,0.8943428747306864,0.7368888888888889,0.8523526246790055,0.8498223318561797
90,3,BNCI2015-003,2,0.3,27,0.894404432132964,0.7333333333333333,0.8505893355402732,0.8486084010772501
91,3,BNCI2015-003,2,0.3,28,0.894594028931979,0.7431111111111112,0.8404744627487409,0.8460174824397019
92,3,BNCI2015-003,2,0.3,29,0.8951628193290243,0.7484444444444445,0.8328781041675938,0.8338285503251154
93,3,BNCI2015-003,2,0.3,30,0.8952046783625732,0.7484444444444445,0.8300029492519335,0.8330713561368915
94,3,BNCI2015-003,2,0.3,31,0.895975377039089,0.7484444444444445,0.822138106014332,0.8258191755264285
95,3,BNCI2015-003,2,0.3,32,0.8960837180670975,0.7466666666666666,0.8192197565945248,0.8249945517017837
96,3,BNCI2015-003,3,0.3,1,0.8157562326869806,0.7377777777777778,0.9807854932833859,0.9198145986081954
97,3,BNCI2015-003,3,0.3,2,0.8450083102493073,0.7137777777777778,0.9636187458169937,0.9137214573627505
98,3,BNCI2015-003,3,0.3,3,0.8606069559864574,0.7404444444444445,0.9580620382703194,0.9101221203226552
99,3,BNCI2015-003,3,0.3,4,0.8731548168667282,0.7671111111111111,0.9523873526325424,0.9093856353044358
100,3,BNCI2015-003,3,0.3,5,0.8730858725761772,0.7671111111111111,0.948067750561798,0.9050155925924227
101,3,BNCI2015-003,3,0.3,6,0.8747651585103109,0.7697777777777779,0.9452106145832323,0.9018390255754343
102,3,BNCI2015-003,3,0.3,7,0.874957217605417,0.7697777777777778,0.9448241788320674,0.901610881523594
103,3,BNCI2015-003,3,0.3,8,0.88095783317944,0.776,0.9424310359080935,0.90022312978832
104,3,BNCI2015-003,3,0.3,9,0.8813665743305633,0.7804444444444445,0.938409014263888,0.9005591877847774
105,3,BNCI2015-003,3,0.3,10,0.8840332409972298,0.792888888888889,0.9356718518206348,0.8974214773385377
106,3,BNCI2015-003,3,0.3,11,0.8861582025238536,0.7946666666666666,0.9217671160949007,0.8819870228753203
107,3,BNCI2015-003,3,0.3,12,0.8864241305016929,0.7964444444444445,0.9198239259668151,0.8840799092223931
108,3,BNCI2015-003,3,0.3,13,0.8870372422283779,0.7875555555555556,0.9179648306494931,0.88203365343916
109,3,BNCI2015-003,3,0.3,14,0.8874484456755926,0.7848888888888889,0.9168944417370131,0.8838609163321117
110,3,BNCI2015-003,3,0.3,15,0.8895069252077563,0.768888888888889,0.9149020177838845,0.8881521249967709
111,3,BNCI2015-003,3,0.3,16,0.889570944906125,0.7697777777777778,0.9145094857856637,0.8877879828832922
112,3,BNCI2015-003,3,0.3,17,0.8938873499538319,0.7724444444444445,0.9116160282746647,0.8853975410197454
113,3,BNCI2015-003,3,0.3,18,0.8940695598645738,0.768888888888889,0.9063521341404845,0.8872698036688541
114,3,BNCI2015-003,3,0.3,19,0.8940203139427516,0.7724444444444444,0.9012314282039939,0.8822619807998967
115,3,BNCI2015-003,3,0.3,20,0.8950446291166513,0.7697777777777778,0.8990459534640439,0.8819902941071239
116,3,BNCI2015-003,3,0.3,21,0.8948279470606341,0.7662222222222222,0.8957877634967755,0.8805501177970702
117,3,BNCI2015-003,3,0.3,22,0.8954188981224992,0.7662222222222221,0.8941487884685329,0.8841075819693551
118,3,BNCI2015-003,3,0.3,23,0.8959433671899046,0.7635555555555555,0.8918645170262022,0.8813148113190824
119,3,BNCI2015-003,3,0.3,24,0.896071406586642,0.7644444444444445,0.8909206524887153,0.8813448335405257
120,3,BNCI2015-003,3,0.3,25,0.8966943674976917,0.7706666666666667,0.8900041518407761,0.8787151068278776
121,3,BNCI2015-003,3,0.3,26,0.8971228070175439,0.7697777777777778,0.889722031762014,0.878977250088974
122,3,BNCI2015-003,3,0.3,27,0.8974182825484764,0.7715555555555556,0.8886165028215354,0.8808283994802791
123,3,BNCI2015-003,3,0.3,28,0.897664512157587,0.776,0.8774583861951952,0.8722839428241
124,3,BNCI2015-003,3,0.3,29,0.8986445060018468,0.7831111111111112,0.873149389707953,0.8674797392621021
125,3,BNCI2015-003,3,0.3,30,0.8986124961526623,0.7857777777777778,0.8721692852475877,0.8648615312716016
126,3,BNCI2015-003,3,0.3,31,0.8992871652816251,0.7813333333333333,0.8698514014514384,0.8644745303155187
127,3,BNCI2015-003,3,0.3,32,0.8992502308402586,0.7804444444444445,0.868898825048565,0.8643210391710446
128,3,BNCI2015-003,4,0.3,1,0.8169627577716221,0.7137777777777778,0.9768043287543924,1.0189936852402426
129,3,BNCI2015-003,4,0.3,2,0.8452446906740536,0.6808888888888889,0.9591507973513528,1.0042475208553052
130,3,BNCI2015-003,4,0.3,3,0.8614219759926132,0.7022222222222222,0.9507633148837921,1.002070647992174
131,3,BNCI2015-003,4,0.3,4,0.8619070483225607,0.7048888888888889,0.9453498452115927,0.9949988720151819
132,3,BNCI2015-003,4,0.3,5,0.874509079716836,0.7333333333333333,0.9417666673041454,0.9921647360492835
133,3,BNCI2015-003,4,0.3,6,0.8752403816558941,0.7368888888888889,0.9410254332614306,0.9943688047649832
134,3,BNCI2015-003,4,0.3,7,0.8799433671899046,0.7457777777777778,0.9386139275998292,0.9997176002705267
135,3,BNCI2015-003,4,0.3,8,0.8799335180055402,0.7448888888888889,0.9379776262966844,0.9997961112682763
136,3,BNCI2015-003,4,0.3,9,0.8848605724838412,0.7191111111111111,0.9360002764333977,1.0007761989169743
137,3,BNCI2015-003,4,0.3,10,0.8849221298861188,0.7182222222222222,0.9345043701066271,0.997036742289746
138,3,BNCI2015-003,4,0.3,11,0.8874213604185902,0.703111111111111,0.9318792726020032,0.9957834751332832
139,3,BNCI2015-003,4,0.3,12,0.8889947676208063,0.7075555555555555,0.926592265003277,0.9884934961030668
140,3,BNCI2015-003,4,0.3,13,0.8887805478608802,0.712,0.9198273378130715,0.9858619123320981
141,3,BNCI2015-003,4,0.3,14,0.8899895352416128,0.6968888888888889,0.9125662793571858,0.9895025267080149
142,3,BNCI2015-003,4,0.3,15,0.8916146506617421,0.6888888888888889,0.9085205619151402,0.9878486552343971
143,3,BNCI2015-003,4,0.3,16,0.8926808248691904,0.6906666666666668,0.9052017515956073,0.9887915346179594
144,3,BNCI2015-003,4,0.3,17,0.8938381040320098,0.6622222222222222,0.9031756829775358,0.9800088451571394
145,3,BNCI2015-003,4,0.3,18,0.893818405663281,0.6551111111111111,0.8890515593918463,0.9699848425651643
146,3,BNCI2015-003,4,0.3,19,0.8944093567251461,0.6577777777777778,0.8849961350912597,0.9654288688640095
147,3,BNCI2015-003,4,0.3,20,0.8945447830101568,0.6551111111111111,0.8836154304006808,0.9686154305932416
148,3,BNCI2015-003,4,0.3,21,0.894709756848261,0.6542222222222221,0.8811093096718496,0.9619765510290612
149,3,BNCI2015-003,4,0.3,22,0.8958054786088027,0.6533333333333333,0.873779431782423,0.9610700932144175
150,3,BNCI2015-003,4,0.3,23,0.8960246229609112,0.6551111111111111,0.8721658367119591,0.957827049971301
151,3,BNCI2015-003,4,0.3,24,0.8963447214527548,0.6542222222222221,0.8710440878702681,0.9589809325866692
152,3,BNCI2015-003,4,0.3,25,0.8972582333025547,0.6542222222222221,0.8653249510798604,0.9494351705061764
153,3,BNCI2015-003,4,0.3,26,0.8975857186826717,0.656,0.8617317466066882,0.945120575664513
154,3,BNCI2015-003,4,0.3,27,0.897733456448138,0.6577777777777778,0.8587546373977395,0.9401507363914089
155,3,BNCI2015-003,4,0.3,28,0.8979796860572484,0.6551111111111111,0.8548342316066775,0.9351599192611719
156,3,BNCI2015-003,4,0.3,29,0.8992994767620806,0.6559999999999999,0.8486665165910299,0.9251272288516035
157,3,BNCI2015-003,4,0.3,30,0.8994028931979071,0.6551111111111112,0.8450050347447171,0.9225486416710388
158,3,BNCI2015-003,4,0.3,31,0.8993634964604492,0.6551111111111111,0.8428868075555597,0.9170897049612712
159,3,BNCI2015-003,4,0.3,32,0.8994496768236381,0.6551111111111111,0.8404627002709254,0.9149508191445169
160,3,BNCI2015-003,5,0.3,1,0.8135746383502616,0.76,0.9786263870221313,0.9659930824669484
161,3,BNCI2015-003,5,0.3,2,0.8369787626962142,0.8115555555555556,0.9631959978117431,0.9555280684954041
162,3,BNCI2015-003,5,0.3,3,0.8543674976915974,0.8284444444444444,0.9566219152409662,0.9536384103075816
163,3,BNCI2015-003,5,0.3,4,0.8712711603570329,0.8213333333333334,0.9502383827130215,0.9441534488349789
164,3,BNCI2015-003,5,0.3,5,0.8716995998768853,0.8275555555555556,0.9447843056495717,0.9343347172025473
165,3,BNCI2015-003,5,0.3,6,0.8744130501692828,0.8373333333333334,0.9416578404254278,0.93240099144471
166,3,BNCI2015-003,5,0.3,7,0.8758190212373037,0.8302222222222222,0.9398912906420275,0.9319760082369875
167,3,BNCI2015-003,5,0.3,8,0.876318867343798,0.832,0.9392379874201251,0.9325796887269693
168,3,BNCI2015-003,5,0.3,9,0.8765306248076331,0.8311111111111111,0.938688372710923,0.9323279182898275
169,3,BNCI2015-003,5,0.3,10,0.8784635272391507,0.8382222222222222,0.9343877520466016,0.9266670237199187
170,3,BNCI2015-003,5,0.3,11,0.8802807017543859,0.8417777777777777,0.9274304569918371,0.927393131911936
171,3,BNCI2015-003,5,0.3,12,0.8810932594644506,0.8364444444444444,0.9245954632905344,0.9214356453819811
172,3,BNCI2015-003,5,0.3,13,0.88579378270237,0.8311111111111111,0.9220961119206783,0.9216823188735674
