,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.871838,13.866289,672.0,40,0,16,1,BrainInvaders2014a,HODA
1,0.8950099,30.982428,672.0,40,0,16,1,BrainInvaders2014a,PARAFACDA
2,0.89526045,403.56256,672.0,40,0,16,1,BrainInvaders2014a,BTTDA
