,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.84391516,16.110739,1356.0,7,0,16,1,BrainInvaders2014a,HODA
1,0.89532644,28.827688,1356.0,7,0,16,1,BrainInvaders2014a,PARAFACDA
2,0.8957702,324.08243,1356.0,7,0,16,1,BrainInvaders2014a,BTTDA
