,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.86053824,13.664281,972.0,38,0,16,1,BrainInvaders2014a,HODA
1,0.86587054,31.359428,972.0,38,0,16,1,BrainInvaders2014a,PARAFACDA
2,0.8686518,325.27872,972.0,38,0,16,1,BrainInvaders2014a,BTTDA
